id,name_raw,product_core_id,confidence,super_class
b72a4a5d-178f-444a-99f4-233f0ec07fb5,Картофельные дольки со специями с кожурой (W01) Fry Me Premium пакет 2.5кг,condiments.spice,0.3,condiments.spice
d6641bed-7d00-4d56-922f-c002c8d038f1,"Картофельные дольки с кожурой (без специй) TRIUMPH (TRW12) 2,5кг",condiments.spice,0.3,condiments.spice
f2912ac8-0fa6-4fd3-9358-8914d30b2962,Гёдза со свининой YOSHIMI 500г ВетИС,meat.pork,0.3,meat.pork
2d685b20-58e4-4b37-a834-10ce28b486c0,"Курица печень с/м, ""Павловская ПФ"", пакет ВЕСОВОЙ ВетИС",meat.chicken,0.3,meat.chicken
e1716bcf-0c97-4959-b220-6b5275f4f880,"Соус огуречный Релиш ""Бояринъ"" ж/бан 850мл",condiments.sauce,0.3,condiments.sauce
e5d5a8b6-e5a7-4644-bbb9-13efccb182eb,Соус на основе растительных масел горчичный специальный балк. 700г,condiments.sauce,0.3,condiments.sauce
6cbd5984-7ff2-44b1-ac48-23d8eacdfd73,Соус на основе растительных масел Чесночный Ранч 1кг,condiments.sauce,0.3,condiments.sauce
810b7a39-e667-4ea2-bf5e-5c072e25d360,Говядина глазной мускул зерн. откорм Black Angus с/м в/у ~2 кг ~22 кг/кор. Мираторг,meat.beef,0.3,meat.beef
0366f6e6-94ca-46b9-9548-bbefb1a81a81,Говядина грудинка Для Запекания из мрам. гов. (Plate Meat) б/к с/м в/у 3-5 кг ~20 кг/кор. Праймбиф,meat.beef,0.3,meat.beef
1e359ec5-6f63-46ac-a321-8bf4c3ff5edc,"Говядина для ст. Мачете (диафрагма внешняя, корова Black Angus) б/к с/м в/у ~0,7 ~4,2 кг/кор. Мираторг",meat.beef,0.3,meat.beef
29a5ae86-267b-4f64-8a2c-69d63e23fd97,"Говядина для ст. Мачете (диафрагма тонкая, Outside Skirt) б/к с/м в/у ~0,7 ~4,2 кг/кор. Rosso",meat.beef,0.3,meat.beef
7c2e2704-185b-45fa-8bd4-50769c6bafe5,Говядина для ст. Пиканья из мр. гов. (корова Black Angus) б/к с/м в/у 2-5 кг ~10 кг/кор. Мираторг,meat.beef,0.3,meat.beef
66e72d7f-ed8f-4074-9c13-c04cd5a14c25,"Говядина для ст. Флэнк из мр. гов. корова Black Angus б/к с/м инд. уп. ~0,9 кг ~11 кг/кор. Мираторг",meat.beef,0.3,meat.beef
cdd3bf82-96a8-4bc7-81dc-f2de8163fa9c,Говядина лопатка б/к с/м в/у ~9 кг ~20 кг/кор. ГОСТ 31797-2012 МГК,meat.beef,0.3,meat.beef
940bade8-286c-4b74-a87f-82e47ee19536,Говядина лопатка б/к с/м инд. уп. 6-10 кг 11-20 кг/кор. Казанский МК,meat.beef,0.3,meat.beef
f004e233-7645-45bc-bfbf-9251d1cb075f,Говядина оковалок (knuckle) б/к с/м инд. уп. ~5 кг ~28 кг/кор. №421 Minerva BR,meat.beef,0.3,meat.beef
5b565742-9048-441e-8438-722778935626,Говядина оковалок (тазоб. отр. б/голяшки) б/к с/м инд. уп. 2-4 кг ~18 кг/кор. ГОСТ 31797-2012 Эталон,meat.beef,0.3,meat.beef
0b7bccc6-e1b2-4a37-8cc6-4533c5bace7a,"Говядина Оссо буко с/м 300+ инд. уп. ~0,8 кг 10-14 кг/кор. Эталон",meat.beef,0.3,meat.beef
a03dcdff-b162-40e2-9d4b-d22d8e27e98e,Говядина Оссо буко с/м инд. уп. ~3 кг (6 шт/уп) ~18 кг/кор. Тимашевскмясопродукт,meat.beef,0.3,meat.beef
28d8d961-a57e-4b34-9456-b2f0d7502165,"Говядина Стриплойн из мр. гов. (поясничный отр., кор. B.А.) б/к с/м в/у ~5 кг ~11 кг/кор. Мираторг",meat.beef,0.3,meat.beef
4cd7d1e8-d987-497a-871c-9707a8c9c02f,"Говядина Стриплойн из мр. гов. (поясничный отр.) Choice б/к с/м в/у 2,5-5 кг 12-17 кг/кор. Гурманин",meat.beef,0.3,meat.beef
b2c2a0c4-a9eb-4313-a17e-176db806ee03,Говядина Стриплойн из мр. гов. (поясничный отруб) Black Angus Choice б/к с/м в/у ~5 кг ~11 кг/кор. Мираторг,meat.beef,0.3,meat.beef
f6741701-62ee-4c51-b486-785820dbb331,"Говядина Стриплойн из мр. гов. Choice порц. б/к с/м в/у 2,5-5 кг ~20 кг/кор. ROSSO",meat.beef,0.3,meat.beef
1aee005b-15c8-43cf-ac36-fffdf7557809,Свинина карбонад без косы б/к с/м в/у ~5 кг 17-20 кг/кор. Знаменский СГЦ,meat.pork,0.3,meat.pork
7c601ce7-c1c6-4926-9c63-6c62615fa028,Свинина лопатка (плечелоп. отр. б/гол.) б/к с/м инд. уп. 7-12 кг ~23 кг/кор. ГОСТ 31778-2012 Мясторг,meat.pork,0.3,meat.pork
1a364b23-6bba-4ddf-b40b-cb116efa34cc,Свинина лопатка б/к с/м инд. уп. ~6 кг ~23 кг/кор. Знаменский СГЦ,meat.pork,0.3,meat.pork
a99f5518-8959-401d-b122-7916312a0d67,Свинина ножки задние с/м монолит ~15 кг/кор. Знаменский СГЦ,meat.pork,0.3,meat.pork
78a24252-facd-4fc8-bcb6-38428690bceb,"Свинина окорок б/к с/м инд. уп. ~6,5 кг ~15 кг/кор. Знаменский СГЦ",meat.pork,0.3,meat.pork
34b38046-8204-439a-aecf-8eb773740538,"Свинина рулька (голяшка) передняя н/к с/м 1,5+ кг монолит ~17 кг/кор. Коралл",meat.pork,0.3,meat.pork
56ee9774-d04b-4668-bcfc-64a33d76f572,Свинина уши с/м монолит ~9 кг/кор. Знаменский СГЦ,meat.pork,0.3,meat.pork
f0273d86-f2a9-452b-9e52-52a09e33538f,Свинина уши с/м монолит ~9 кг/кор. Полянское,meat.pork,0.3,meat.pork
c4e0896a-6dd3-45af-bea4-6d209b9e4fde,Свинина шея б/к охл. в/у ~2 кг ~15 кг/кор. Агро-Белогорье,meat.pork,0.3,meat.pork
83c52fd9-979b-413f-bd31-24f61362314b,Свинина шея б/к с/м в/у ~6 кг 17-20 кг/кор. Знаменский СГЦ,meat.pork,0.3,meat.pork
5ebe88bb-1db6-42f9-9b47-25c7e09592ae,Бастурма из говядины с/в в/у 200-300 гр Останкино ОМПК,meat.beef,0.3,meat.beef
9167b0e3-3ce7-4a44-a778-10fda3108c74,"Ветчина с/к Пармская (свинина) в/у ~1,7 кг Балтия",meat.pork,0.3,meat.pork
c632d300-1f35-4f1f-9973-8fbe959ec9ad,"Говядина (брезаола) с/в в/у ~1,5 кг Alto Concetto (НДС 10%)",meat.beef,0.3,meat.beef
f376cdb8-cde2-4a43-8504-f9e807f88559,Говядина (брезаола) с/в нарезка 100 гр Alto Concetto,meat.beef,0.3,meat.beef
4c5ae881-72bd-4c0a-9057-0aa4005a7dfd,Свинина (вырезка) с/к Бордо кат. А в/у ~350 гр ~3 кг/кор. Знаменский СГЦ,meat.pork,0.3,meat.pork
fcfdc59c-a604-4bce-ae9e-fe06f9889c0a,Суджук из говядины с/к Элиста ~350 гр Ломоносовский МК,meat.beef,0.3,meat.beef
a8ed122c-3003-4a69-abb0-bca3c2c13d85,Котлета куриная 100 гр п/ф с/м пакет 1 кг (16) Компас Фудс ЧМПЗ Черкизово,meat.chicken,0.3,meat.chicken
fb0428b0-fc0d-4296-bc97-956f55957760,Говядина тушеная в/с 325 гр (12) Совок,meat.beef,0.3,meat.beef
e1057092-5b0b-410d-97bd-a66b5fd302e8,Свинина тушеная в/с 325 гр (8) Агро-белогорье,meat.pork,0.3,meat.pork
7be413ff-0c20-4235-bc7b-22fb84d43ce7,Горбуша тушка ПБГ с/м размер L 5% 2*11 22 кг/кор. Восточный Берег,seafood.salmon,0.3,seafood.salmon
e298d112-1c92-4dd1-a686-ddfb58bcb157,Лосось тушка (семга) с/г с/м 6-8 кг ~33 кг/кор. Чили,seafood.salmon,0.3,seafood.salmon
0d09d4cd-9ab7-455f-84c4-5e1cf8ff0d02,Улитки в маслянно-чесночном соусе по-бургундски в/м 170 гр (10) Маxima,condiments.sauce,0.3,condiments.sauce
325c40c0-cce7-452e-8d41-d0ab5f827177,Горбуша натуральная ж/б 245 гр (24) ГОСТ 32156-2013 Жемчужина Сахалина,seafood.salmon,0.3,seafood.salmon
83b2a97c-1957-4aec-b222-04138877d293,Маргарин твердый столовый с молочным вкусом 82% 20 кг/кор. ГОСТ SolPro,beverages.syrup,0.3,beverages.syrup
20b377ee-3186-490d-addc-f8ee47ca8148,"Спред растительно-жировой 72,58% 400 гр (12) Домашнее удовольствие",dairy.сыр,0.3,dairy.сыр
dd1f6f78-0ee2-466e-8eec-5f918a9e3f9f,Сыр Бри 60% 125 гр (8) Президент,dairy.сыр,0.3,dairy.сыр
a9e36e0e-5aab-4dd7-9c7d-fcff5a860968,Сыр Гауда 45% брус ~5 кг Навруз,dairy.сыр,0.3,dairy.сыр
f4af4f05-85a0-45b1-9367-860061690bf1,"Сыр Кавказский (типа Адыгейский) 45% ~1,2 кг (12) Стародуб",dairy.сыр,0.3,dairy.сыр
af77605e-bf82-4e8b-b5d2-162dd14f9af3,Сыр Камамбер 45% 125 гр (8) Президент,dairy.сыр,0.3,dairy.сыр
451c105f-ff53-46a5-a267-4f1078614b36,"Сыр Маасдам 45% ~1,5 кг (6) Сыровар (5685)",dairy.сыр,0.3,dairy.сыр
aca6e62e-ce76-4c86-972d-4226f64f3291,"Сыр Манчего полутвердый 45% 2,5кг Сыроварня Трубецких",dairy.сыр,0.3,dairy.сыр
d658abf6-343e-442e-8406-ce134531bd7d,Сыр Маскарпоне 80% 500 гр (12) Гальбани,dairy.сыр,0.3,dairy.сыр
b6da7cea-21c2-4b2e-adb4-b143f568f966,Сыр Маскарпоне 80% 500 гр (6) Pretto,dairy.сыр,0.3,dairy.сыр
87206cdf-ae6b-43bc-82a5-ccaa445cfacb,Сыр Рикотта 45% 500 гр (6) Pretto,dairy.сыр,0.3,dairy.сыр
5e0a06c7-d5c2-4cec-9c9b-ae8b6f126e99,"Сыр с голубой плесенью 55% ~2,5 кг ММЗ№1 РБ",dairy.сыр,0.3,dairy.сыр
42c7d9c8-3436-4462-b5b1-01690ee33009,Сыр с голубой плесенью Гранд Блю 56% 100 гр (5) Милкана,dairy.сыр,0.3,dairy.сыр
10d770e5-4843-4229-894d-172153845838,Сыр с голубой плесенью Дор Блю По-Итальянски 50% куб ~1 кг (4) (Калининград),dairy.сыр,0.3,dairy.сыр
ec58a6b8-be1d-4a97-9ff1-8aaa005ca1f3,Сыр Страчателла 250 гр (4) Гальбани,dairy.сыр,0.3,dairy.сыр
6a6fceac-6488-467a-8f21-72108106fe7d,Сыр творожный Cream Nuvo Professional 65% 800 гр (10) Servolux,dairy.сыр,0.3,dairy.сыр
693c32cc-09a1-4cf5-ba1c-f35469224afd,"Сыр творожный Cream Nuvo Professional 70% 2,2 кг Servolux",dairy.сыр,0.3,dairy.сыр
df7e8185-0290-4f7f-8d5f-7407853afafe,Сыр творожный Козий Chevre из козьего молока 65% 140 гр (8) Президент,dairy.сыр,0.3,dairy.сыр
65748359-0c6f-4da8-a035-50d3e57149a8,Сыр творожный мягкий Cream Cheese 70% 11 кг Cooking,dairy.сыр,0.3,dairy.сыр
b71ad871-a5c3-46a2-9384-0c4c561552f1,"Сыр творожный мягкий Cream Cheese 70% 2,25 кг Cooking",dairy.сыр,0.3,dairy.сыр
19d7c4b1-e968-442c-ab35-0e4e9b82b687,"Сыр творожный Сливочный Cream Cheese Professional 65% 2,2 кг Президент",dairy.сыр,0.3,dairy.сыр
422b74e5-bee8-4eb2-8ffc-c334086d53cc,Сыр Тильзитер 45% брус ~5 кг Навруз,dairy.сыр,0.3,dairy.сыр
5d06a8f5-c133-420d-a621-79baca0893df,Сыр Чечил Белый спагетти 35% 100 гр (12) Президент  Глеб,dairy.сыр,0.3,dairy.сыр
8ffca8ef-f168-4537-8026-105e67d9a08b,"Картофельные дольки в кожуре без специй 2,5 кг (5) Fry me",condiments.spice,0.3,condiments.spice
3d9e1c69-3da5-4e98-ae87-79d41435a267,"Картофельные дольки в кожуре со специями 2,5 кг (5) Fry me",condiments.spice,0.3,condiments.spice
279b8db2-2ccb-4619-84c3-14c38b118576,Овощная смесь весенняя с/м,condiments.spice,0.3,condiments.spice
ac676651-49a2-4b11-9eee-fc005994b9a6,Абрикос половинки с/м,canned.фрукты,0.3,canned.фрукты
eee2aad7-b3a0-4560-a789-ab6f4b9246bf,Компотная смесь с/м,condiments.spice,0.3,condiments.spice
0f042f46-3ab3-4e3a-9536-2fba5a24544e,"Соус для пиццы 4,1 кг ж/б (6) Pikador Pro",condiments.sauce,0.3,condiments.sauce
7a11ee86-46c8-4117-9066-f2b35329fe0e,Соус для пиццы без специй классический 3000 мл/2900 гр ж/б (4) Кубань продукт,condiments.sauce,0.3,condiments.sauce
c3b74928-7dcf-4066-b53f-5280e63abadc,Перец Чипотле в соусе Адобо 312 гр ж/б San Marcos,condiments.sauce,0.3,condiments.sauce
c3574c34-2c06-4ecb-9468-90583131d48f,Паста трюфельная (соус грибной) 640 гр ст/б (6) Menu,condiments.sauce,0.3,condiments.sauce
04faa08f-fe65-4283-a000-0253f93c8fa1,Соус Брусничный 2 кг пакет (3) Гурмикс,condiments.sauce,0.3,condiments.sauce
9b01f75e-7832-4ab7-8a7d-973cc467d910,Соус Домашний Сацебели 300 гр ст/б (6) Кинто 238588,condiments.sauce,0.3,condiments.sauce
649f0d72-8026-461d-a5fd-fb388fa13a74,Соус из черного перца 840 гр пл/б Сэн Сой,condiments.sauce,0.3,condiments.sauce
ff2115b1-9cc2-4be9-9aa1-59f83b122408,Соус Медово-горчичный 2 кг дой-пак (3) Гурмикс,condiments.sauce,0.3,condiments.sauce
c16f896f-5f62-447d-a6e0-74aedf7bbc11,Соус Наршараб Гранатовый 400 гр ст/б (6) EVOD,condiments.sauce,0.3,condiments.sauce
1c7cc652-c3e8-4bef-86b8-412e09c6fca0,Соус Понзу с юдзу 2 кг дой-пак (2) Гурмикс,condiments.sauce,0.3,condiments.sauce
819e8785-f021-4f90-8234-108bafc99fb6,Соус Релиш огуречный 850 г ж/б (12) Бояринъ,condiments.sauce,0.3,condiments.sauce
11828321-1a8c-42ab-af3f-09b903ba524f,Соус Табаско красный перечный 150 мл ст/б (12) McILHENNY Company,condiments.sauce,0.3,condiments.sauce
5a329438-9692-41f8-85c7-f2c4fd10e95f,Соус Ткемали классический 300 гр ст/б (6) Кинто,condiments.sauce,0.3,condiments.sauce
73c004ca-3373-446a-94ef-16fd254ebe74,Соус Ткемали ранний (зеленый) 300 гр ст/б (6) Кинто,condiments.sauce,0.3,condiments.sauce
98b39a05-fc81-43c4-a021-59909696b894,Соус Чесночный 1 кг пакет (4) Гурмикс,condiments.sauce,0.3,condiments.sauce
c879235f-4831-4d16-a6b2-6b057c32f30b,Соус Горчичный балк. 700 гр (7) Heinz 76016512,condiments.sauce,0.3,condiments.sauce
e058932c-5368-4450-9a0c-1c2532338b45,Соус Сальса балк. 1 кг (6) Heinz 76014342,condiments.sauce,0.3,condiments.sauce
f933834d-b254-4ab3-958f-f2dfb8821956,Маринад для шашлыка по-кавказски 5 кг (3) ведро Гурмикс,condiments.sauce,0.3,condiments.sauce
6a6d5d9d-8582-40bc-b33b-1b57a5306882,Гвоздика целая 400 гр пл/б (6) Kotanyi,condiments.spice,0.3,condiments.spice
aeea5858-3f05-481e-9570-dab745437de8,Корица в палочках 350 гр пл/б (6) Kotanyi,condiments.spice,0.3,condiments.spice
1b38862f-41ed-4c9f-9ab2-e5d0ea5d5083,Корица молотая 600 гр пл/б (6) Kotanyi,condiments.spice,0.3,condiments.spice
ea026e0c-c0e4-4ab3-a4c0-417f89886568,Гвоздика целая 350 гр пл/б Роспланта,condiments.spice,0.3,condiments.spice
5decef27-ddd6-43e0-aa64-ef2ad39529db,Корица в палочках 250 гр пл/б (6) Роспланта,condiments.spice,0.3,condiments.spice
f0086965-1f0e-49ea-9880-6a754621fe49,Корица молотая 500 гр пл/б Роспланта,condiments.spice,0.3,condiments.spice
2c7a228a-5971-48d1-9e17-97b7ae247155,Смесь 5 перцев дробленая 400 гр пл/б (6) Мэтр,condiments.spice,0.3,condiments.spice
2b61bcc2-d250-45db-903a-69c5165232e0,Хмели-сунели 1 кг (8) АРИKON,condiments.spice,0.3,condiments.spice
21609ca7-4934-43f5-90dc-0a7bb7e1d8fe,Чеснок гранулированный 600 гр пл/б Роспланта,condiments.spice,0.3,condiments.spice
b5de626e-4d56-4a09-a8ba-9f5b00ae0b54,"Соус Голландский 1,7 кг пл/в (4) Кнорр",condiments.sauce,0.3,condiments.sauce
5e5b6a00-aa19-415c-a2ee-50abd3300d44,"Соус деми гляс Говяжий PURE BEEF 1 кг с/м (5) Chef""s label",condiments.sauce,0.3,condiments.sauce
706a11b8-19f4-4494-bfb9-33d4daa37d6c,"Соус деми гляс Куриный BASIC 1 кг с/м (5) Chef""s label",condiments.sauce,0.3,condiments.sauce
265cdd45-a4b7-4661-aec2-589094b09e50,"Соус Деми гляс сухой 1,5 кг пл/б (4) АРИKON PROFI",condiments.sauce,0.3,condiments.sauce
6337c91c-e560-40b3-8f64-4c1b20987ae4,"Соус Crab Bisque 1 кг с/м (5) Chef""s label",condiments.sauce,0.3,condiments.sauce
74709b58-1b00-4eb6-b45c-dd2933e7f53c,Ванилин 4 гр (75) Домашнее Бистро,dairy.сыр,0.3,dairy.сыр
e0e17ee6-b8a6-4ba2-8a47-fc91167b5abc,Декстроза (глюкоза) моногидрат 1 кг СТОИНГ,condiments.spice,0.3,condiments.spice
1d919663-a87c-4573-bf32-1ec125a0cb09,Солод ржаной ферментированный 1 кг Роспланта,condiments.spice,0.3,condiments.spice
3aa4b95a-cbc8-4178-b947-1b983d2e2617,Крупа манная 50 кг ГОСТ марки М ЭЛИТМУКА,staples.мука,0.3,staples.мука
1f9d0e8a-1d9a-41c2-82f3-81c56ca6488b,Мюсли фруктово-ореховые 250 гр (8) Домашнее Бистро,dairy.сыр,0.3,dairy.сыр
64b1504d-f482-44b3-8f76-7bdffe51b4e5,Мюсли фруктовые 250 гр (8) Домашнее Бистро,dairy.сыр,0.3,dairy.сыр
8a4c8b8e-3fc9-481b-8fac-bf2e73bf31af,Мука д/пиццы в/с 2 кг ГОСТ (6) Печенов,staples.мука,0.3,staples.мука
74450ad7-e54c-4b82-ab96-089fb06bf911,Мука д/пиццы в/с 20 кг ГОСТ Печенов,staples.мука,0.3,staples.мука
16dd9402-3845-4d6e-a07b-2d8b5583f281,"Мука д/пиццы из мягких сортов ""00"" 1 кг (10) Molino Grassi ONZ",staples.мука,0.3,staples.мука
ae5b5529-c302-4b86-9130-82b29dfce0c1,"Мука д/пиццы из мягких сортов ""00"" 25 кг Molino Grassi ONZ H6",staples.мука,0.3,staples.мука
5c3f9799-f92f-478b-857d-f6466d4410be,"Мука из мягких сортов Манитоба ""00"" 1 кг (10) Molino Grassi",staples.мука,0.3,staples.мука
b8401001-5d2e-4d51-bea2-2258a1491e1e,Мука Семола из твердых сортов пшеницы 1 кг (10) Molino Grassi,staples.мука,0.3,staples.мука
2ec86cd2-aeac-4db6-932e-dab2922428a9,"Вафельная крошка 2,5 кг (4) Callebaut (M-7PAIL-E0-401)",dairy.сыр,0.3,dairy.сыр
bcfab80f-69b2-4fba-83ec-360382f4cd3f,Джем Абрикосовый 900 гр пл/в (6) Руконт,canned.фрукты,0.3,canned.фрукты
e6ff021a-e888-4705-bb38-7b537aad0c1b,Основа для напитков Глинтвейн 1 л пл/б (6) RiCHEZA,beverages.syrup,0.3,beverages.syrup
ba6772d6-ad85-4ce4-b7a4-f585b75ef368,Гипфель мини с грушей (зам) 40 гр*60 шт/кор. Яркий вкус,dairy.сыр,0.3,dairy.сыр
6e83a2c8-ac93-41ad-a507-84ee947359c2,Гипфель мини с клубникой (зам) 40 гр*60 шт/кор. Яркий вкус,dairy.сыр,0.3,dairy.сыр
fb64aabe-2038-447e-8741-38edd1043cdf,Гипфель мини с кремом (зам) 40 гр*60 шт/кор. Яркий вкус,dairy.сыр,0.3,dairy.сыр
6a43d81d-35e2-44f2-8be6-939cd647020b,Основа для римской пиццы 20*30 см (зам) 200 гр*20 шт/кор. GIOS,dairy.сыр,0.3,dairy.сыр
bc337eed-8ed5-4cd0-ae0d-44d5925f5e42,Мука темпурная 1 кг (12) Космос Россия,staples.мука,0.3,staples.мука
9a4209cc-883f-4b3b-9e47-4865e92a06ab,Соус креветочный 500мл (12) HADAY,condiments.sauce,0.3,condiments.sauce
7cb0a127-7028-45ee-829f-61d78071ba7b,Соус ореховый 1 л (6) DUNKAN,condiments.sauce,0.3,condiments.sauce
25570cdb-0a7b-47d9-8a0e-6356810c982d,Соус Рисовый МИРИН ФУ 1 л (6) Dunkan,condiments.sauce,0.3,condiments.sauce
fe925233-a9a9-4170-b6bd-a61f2805a2d7,"Соус рыбный 4,5 кг (4) Aroy-D",condiments.sauce,0.3,condiments.sauce
d2591be6-178e-4869-9afb-50e871d318b1,Соус рыбный 840 гр (12) Aroy-D,condiments.sauce,0.3,condiments.sauce
841a5954-7ec0-41cb-9a50-169a6ae186b6,"Соус Табаджан 0,92 кг (12) Yumart",condiments.sauce,0.3,condiments.sauce
7c98d7ad-57cf-4f36-b0c0-45588b8c6b8b,"Соус Тонкацу 1,8 л (1) PRB",condiments.sauce,0.3,condiments.sauce
bab9be2d-5269-4657-8866-69df6e2c9320,"Соус Тонкацу 1,8 л (1) БаркоГрупп",condiments.sauce,0.3,condiments.sauce
70a2008b-0e0a-48eb-a90f-c990ddeba516,"Соус Унаги 1,8 л (6) DUNKAN",condiments.sauce,0.3,condiments.sauce
6accf978-bceb-416f-9ec2-f5b9c70726dd,"Соус Унаги 1,8 л (6) PRB",condiments.sauce,0.3,condiments.sauce
f2c1d30e-83fe-416f-9eb4-73540e3111a3,"Соус Унаги 1,8 л Barco Group",condiments.sauce,0.3,condiments.sauce
14139dc3-54c7-463c-ad84-47033db0e06d,"Соус Устричный 2,4 кг (6) PRB",condiments.sauce,0.3,condiments.sauce
92f5d615-13ba-4f3f-93ba-88cd81daa900,Соус Устричный 510 гр (12) PRB,condiments.sauce,0.3,condiments.sauce
2a75d0b4-85e0-4dc5-aa28-dfe647fd92e4,"Соус Хойсин 1,8 л/2,2 кг (6) PRB",condiments.sauce,0.3,condiments.sauce
6f5f7f62-7a52-4936-9312-0f405327c7d1,Чеснок,condiments.spice,0.3,condiments.spice
9b53a6d7-dc14-4b2b-871a-3a76c88323cc,Чеснок Smart Chef Молотый 550г,condiments.spice,0.3,condiments.spice
cdc52c3c-b9a6-49d1-a22a-64b28500e37e,Смесь Темпурная Nihao 1кг,condiments.spice,0.3,condiments.spice
f8883e97-d58c-4e2d-aff8-041fffcbade3,Соус Akiso Унаги 1л,condiments.sauce,0.3,condiments.sauce
11b8f947-30c3-4ae3-97eb-7cc442cc0651,Соус Aramaki Унаги 1л,condiments.sauce,0.3,condiments.sauce
084b7da1-0c9c-4396-9843-33301a51072d,Соус Aroy-D Рыбный 700мл,condiments.sauce,0.3,condiments.sauce
708e6676-f248-4e0f-ba5c-313d31504605,Соус Aroy-D Шрирача 510г,condiments.sauce,0.3,condiments.sauce
c5eb3540-b761-4ee8-8d39-c92076c7497f,Соус Dunkan Рисовый Мирин Фу 20л,condiments.sauce,0.3,condiments.sauce
43bccab4-092e-4213-b28c-f64fd2554965,"Соус PRB Устричный 2,4кг",condiments.sauce,0.3,condiments.sauce
4fb2fa96-72c5-4442-b0d3-58feabc5fe1f,Соус Smart Chef Унаги 1л,condiments.sauce,0.3,condiments.sauce
2b2b6611-f791-46c3-892c-beffccf202f3,"Соус Tamaki Унаги 1,8л",condiments.sauce,0.3,condiments.sauce
1ef7426f-5f9b-494d-b0f7-c40201edcd09,Соус Uni-Eagle Шрирача 815г,condiments.sauce,0.3,condiments.sauce
64e27392-074f-473e-ba41-e9ac9c9de07a,"Соус Хойсин 2,2кг",condiments.sauce,0.3,condiments.sauce
e3c0866d-142f-4853-a4e4-f6b645985124,"Сыр Мягкий Monblu с Голубой Благородной Плесенью 50% 2,5кг",dairy.сыр,0.3,dairy.сыр
df49b1cd-e786-487b-9363-d7274aded045,"Сыр Smart Chef Гауда 45% 3,5кг",dairy.сыр,0.3,dairy.сыр
941154b7-7727-4aa9-b3d4-71cc7b61ee56,Сыр Сиртаки для Греческого Салата Классик 35% 330г,dairy.сыр,0.3,dairy.сыр
5192f878-4962-409d-8910-a9f5fa269631,"Сыр President Cream Cheese Professional 65% 2,2кг",dairy.сыр,0.3,dairy.сыр
28be44c6-17cb-4556-988e-4176a6371b74,Сыр Творожный Hochland Professional Cremette 65% 1кг,dairy.сыр,0.3,dairy.сыр
71f1be67-fc06-4f7a-ac16-28ba8b81e654,"Сыр Творожный Hochland Professional Cremette 65% 2,2кг",dairy.сыр,0.3,dairy.сыр
c1a00c93-b806-41ee-812d-f280385b464b,"Сыр Творожный Profi Cheese 70% 2,2кг Ведро",dairy.сыр,0.3,dairy.сыр
